game_id,team,opp,off_line,def_pair_opp,goalie_opp,toi,xg_for,goals_for,is_home
game_387,china,thailand,second_off,empty_net_line,empty_net,54.39,0.0,0,0
game_387,china,thailand,first_off,first_def,player_id_142,56.29,0.1802,0,0
game_388,peru,uk,PP_kill_dwn,PP_up,player_id_40,240.0,0.0683,0,0
game_388,peru,uk,second_off,first_def,player_id_40,212.88,0.0,0,0
game_388,peru,uk,second_off,second_def,player_id_40,161.91,0.1878,0,0
game_388,peru,uk,second_off,second_def,player_id_40,319.12,0.1512,0,0
game_388,peru,uk,second_off,second_def,player_id_40,269.61,0.093,0,0
game_388,peru,uk,first_off,first_def,player_id_40,280.08,0.0,0,0
game_388,peru,uk,first_off,second_def,player_id_40,297.34,0.1901,0,0
game_388,peru,uk,empty_net_line,second_def,player_id_40,4.36,0.1874,0,0
game_388,peru,uk,second_off,second_def,player_id_40,118.97,0.0765,0,0
game_388,peru,uk,second_off,first_def,player_id_40,116.46,0.0,0,0
game_388,peru,uk,first_off,first_def,player_id_40,100.14,0.3303,0,0
game_388,peru,uk,empty_net_line,first_def,player_id_40,88.49,0.4992,1,0
game_388,peru,uk,first_off,second_def,player_id_40,54.04,0.0,0,0
game_388,peru,uk,second_off,first_def,player_id_40,97.13,0.0907,0,0
game_388,peru,uk,first_off,second_def,player_id_40,117.91,0.0,0,0
game_388,peru,uk,empty_net_line,first_def,player_id_40,69.16,0.1668,0,0
game_388,peru,uk,PP_up,PP_kill_dwn,player_id_40,120.0,0.0,0,0
game_388,peru,uk,empty_net_line,second_def,player_id_40,43.44,0.0,0,0
game_388,peru,uk,second_off,first_def,player_id_40,255.18,0.1832,0,0
game_388,peru,uk,first_off,second_def,player_id_40,171.68,0.0,0,0
game_388,peru,uk,first_off,first_def,player_id_40,323.63,0.333,0,0
game_388,peru,uk,first_off,first_def,player_id_40,138.47,0.0,0,0
game_389,switzerland,philippines,first_off,first_def,player_id_38,242.45,0.0,0,0
game_389,switzerland,philippines,PP_up,PP_kill_dwn,player_id_38,720.0,1.1669,0,0
game_389,switzerland,philippines,first_off,first_def,player_id_38,171.14,0.1264,0,0
game_389,switzerland,philippines,second_off,first_def,player_id_38,232.01,0.0,0,0
game_389,switzerland,philippines,PP_kill_dwn,PP_up,player_id_38,463.38,0.0,0,0
game_389,switzerland,philippines,first_off,second_def,player_id_38,94.21,0.0635,0,0
game_389,switzerland,philippines,second_off,second_def,player_id_38,131.67,0.0,0,0
game_389,switzerland,philippines,second_off,first_def,player_id_38,85.0,0.0,0,0
game_389,switzerland,philippines,second_off,second_def,player_id_38,104.29,0.0,0,0
game_389,switzerland,philippines,first_off,second_def,player_id_38,110.15,0.0,0,0
game_389,switzerland,philippines,first_off,second_def,player_id_38,214.21,0.1532,0,0
game_389,switzerland,philippines,second_off,second_def,player_id_38,271.47,0.0809,0,0
game_389,switzerland,philippines,second_off,first_def,player_id_38,58.03,0.0832,0,0
game_389,switzerland,philippines,second_off,first_def,player_id_38,156.87,0.0845,0,0
game_389,switzerland,philippines,first_off,first_def,player_id_38,179.7,0.2822,0,0
game_389,switzerland,philippines,second_off,second_def,player_id_38,160.51,0.0,0,0
game_389,switzerland,philippines,first_off,first_def,player_id_38,140.8,0.0802,0,0
game_389,switzerland,philippines,first_off,second_def,player_id_38,64.1,0.0707,0,0
game_39,usa,kazakhstan,first_off,first_def,player_id_192,172.71,0.0,0,0
game_39,usa,kazakhstan,empty_net_line,second_def,player_id_192,53.9,0.0,0,0
game_39,usa,kazakhstan,empty_net_line,first_def,player_id_192,63.62,0.1855,0,0
game_39,usa,kazakhstan,second_off,second_def,player_id_192,29.74,0.0,0,0
game_39,usa,kazakhstan,second_off,first_def,player_id_192,136.07,0.0,0,0
game_39,usa,kazakhstan,second_off,second_def,player_id_192,330.4,0.3383,2,0
game_39,usa,kazakhstan,second_off,second_def,player_id_192,130.21,0.203,1,0
game_39,usa,kazakhstan,first_off,first_def,player_id_192,70.16,0.0,0,0
game_39,usa,kazakhstan,empty_net_line,second_def,player_id_192,11.37,0.0,0,0
game_39,usa,kazakhstan,first_off,first_def,player_id_192,319.83,0.4059,0,0
game_39,usa,kazakhstan,first_off,second_def,player_id_192,189.17,0.3606,1,0
game_39,usa,kazakhstan,second_off,first_def,player_id_192,57.2,0.0,0,0
game_39,usa,kazakhstan,second_off,first_def,player_id_192,308.54,0.1282,0,0
game_39,usa,kazakhstan,first_off,first_def,player_id_192,215.99,0.0,0,0
game_39,usa,kazakhstan,first_off,second_def,player_id_192,230.55,0.0,0,0
game_39,usa,kazakhstan,second_off,first_def,player_id_192,170.2,0.3193,0,0
game_39,usa,kazakhstan,PP_kill_dwn,PP_up,player_id_192,600.0,0.1291,0,0
game_39,usa,kazakhstan,first_off,second_def,player_id_192,62.62,0.0,0,0
game_39,usa,kazakhstan,second_off,second_def,player_id_192,193.83,0.0,0,0
game_39,usa,kazakhstan,first_off,second_def,player_id_192,202.79,0.2995,1,0
game_39,usa,kazakhstan,empty_net_line,first_def,player_id_192,51.11,0.0,0,0
game_390,new_zealand,france,first_off,first_def,player_id_208,121.49,0.175,0,0
game_390,new_zealand,france,first_off,first_def,player_id_208,223.82,0.1003,0,0
game_390,new_zealand,france,second_off,first_def,player_id_208,145.23,0.1539,0,0
game_390,new_zealand,france,second_off,first_def,player_id_208,101.09,0.101,0,0
game_390,new_zealand,france,first_off,second_def,player_id_208,76.26,0.0,0,0
game_390,new_zealand,france,first_off,second_def,player_id_208,182.2,0.1212,0,0
game_390,new_zealand,france,empty_net_line,second_def,player_id_208,54.56,0.0,0,0
game_390,new_zealand,france,second_off,first_def,player_id_208,137.45,0.0882,0,0
game_390,new_zealand,france,empty_net_line,PP_kill_dwn,player_id_208,54.95,0.0,0,0
game_390,new_zealand,france,second_off,second_def,player_id_208,67.93,0.0,0,0
game_390,new_zealand,france,first_off,first_def,player_id_208,97.17,0.1115,0,0
game_390,new_zealand,france,PP_up,PP_kill_dwn,player_id_208,240.0,0.5724,1,0
game_390,new_zealand,france,second_off,first_def,player_id_208,162.72,0.0641,0,0
game_390,new_zealand,france,second_off,second_def,player_id_208,61.22,0.0,0,0
game_390,new_zealand,france,empty_net_line,second_def,player_id_208,18.64,0.0,0,0
game_390,new_zealand,france,empty_net_line,first_def,player_id_208,8.66,0.0,0,0
game_390,new_zealand,france,PP_kill_dwn,PP_up,player_id_208,878.72,0.061,1,0
game_390,new_zealand,france,first_off,first_def,player_id_208,201.59,0.1243,0,0
game_390,new_zealand,france,first_off,second_def,player_id_208,194.16,0.268,0,0
game_390,new_zealand,france,second_off,second_def,player_id_208,245.34,0.1982,1,0
game_390,new_zealand,france,second_off,second_def,player_id_208,213.47,0.296,1,0
game_390,new_zealand,france,first_off,second_def,player_id_208,113.3,0.0,0,0
game_391,vietnam,uae,first_off,first_def,player_id_259,205.77,0.0,0,0
game_391,vietnam,uae,PP_kill_dwn,PP_up,player_id_259,584.57,0.1408,0,0
game_391,vietnam,uae,first_off,second_def,player_id_259,154.24,0.0989,0,0
game_391,vietnam,uae,second_off,second_def,player_id_259,126.53,0.0768,0,0
game_391,vietnam,uae,second_off,second_def,player_id_259,84.02,0.0,0,0
game_391,vietnam,uae,first_off,second_def,player_id_259,156.21,0.1635,0,0
game_391,vietnam,uae,empty_net_line,first_def,player_id_259,61.09,0.2974,0,0
game_391,vietnam,uae,empty_net_line,second_def,player_id_259,9.09,0.33,1,0
game_391,vietnam,uae,first_off,first_def,player_id_259,161.79,0.2535,0,0
game_391,vietnam,uae,first_off,first_def,player_id_259,98.53,0.0,0,0
game_391,vietnam,uae,second_off,first_def,player_id_259,147.19,0.0862,0,0
game_391,vietnam,uae,second_off,second_def,player_id_259,219.87,0.0701,0,0
game_391,vietnam,uae,second_off,first_def,player_id_259,158.39,0.2385,0,0
game_391,vietnam,uae,empty_net_line,first_def,player_id_259,39.53,0.1584,0,0
game_391,vietnam,uae,first_off,second_def,player_id_259,177.52,0.0,0,0
game_391,vietnam,uae,first_off,second_def,player_id_259,323.73,0.0922,0,0
game_391,vietnam,uae,first_off,first_def,player_id_259,131.51,0.0741,0,0
game_391,vietnam,uae,PP_up,PP_kill_dwn,player_id_259,240.0,0.8923,1,0
game_391,vietnam,uae,second_off,second_def,player_id_259,110.12,0.0,0,0
game_391,vietnam,uae,second_off,first_def,player_id_259,261.89,0.2304,1,0
game_391,vietnam,uae,empty_net_line,second_def,player_id_259,15.76,0.0,0,0
game_391,vietnam,uae,second_off,first_def,player_id_259,132.64,0.0,0,0
game_392,kazakhstan,brazil,second_off,first_def,player_id_14,309.92,0.1101,0,0
game_392,kazakhstan,brazil,second_off,second_def,player_id_14,198.96,0.2941,0,0
game_392,kazakhstan,brazil,empty_net_line,second_def,player_id_14,34.09,0.1321,0,0
game_392,kazakhstan,brazil,first_off,second_def,player_id_14,263.24,0.1018,0,0
game_392,kazakhstan,brazil,second_off,first_def,player_id_14,47.15,0.0,0,0
game_392,kazakhstan,brazil,empty_net_line,second_def,player_id_14,69.88,0.2908,0,0
game_392,kazakhstan,brazil,first_off,first_def,player_id_14,49.69,0.0,0,0
game_392,kazakhstan,brazil,PP_up,PP_kill_dwn,player_id_14,480.0,0.7617,1,0
game_392,kazakhstan,brazil,second_off,second_def,player_id_14,80.87,0.0,0,0
game_392,kazakhstan,brazil,empty_net_line,first_def,player_id_14,19.67,0.1098,0,0
game_392,kazakhstan,brazil,second_off,first_def,player_id_14,212.62,0.073,0,0
game_392,kazakhstan,brazil,first_off,first_def,player_id_14,158.01,0.0,0,0
game_392,kazakhstan,brazil,first_off,second_def,player_id_14,87.05,0.0727,0,0
game_392,kazakhstan,brazil,first_off,second_def,player_id_14,110.82,0.1814,0,0
game_392,kazakhstan,brazil,second_off,second_def,player_id_14,58.31,0.0,0,0
game_392,kazakhstan,brazil,first_off,first_def,player_id_14,167.82,0.0,0,0
game_392,kazakhstan,brazil,second_off,first_def,player_id_14,130.03,0.0,0,0
game_392,kazakhstan,brazil,first_off,first_def,player_id_14,55.8,0.0,0,0
game_392,kazakhstan,brazil,PP_kill_dwn,PP_up,player_id_14,600.0,0.0,0,0
game_392,kazakhstan,brazil,first_off,second_def,player_id_14,220.16,0.0,0,0
game_392,kazakhstan,brazil,second_off,second_def,player_id_14,202.02,0.0921,0,0
game_392,kazakhstan,brazil,empty_net_line,PP_kill_dwn,player_id_14,43.89,0.1454,0,0
game_393,canada,indonesia,PP_up,PP_kill_dwn,player_id_93,589.91,1.0434,1,0
game_393,canada,indonesia,second_off,first_def,player_id_93,61.38,0.0,0,0
game_393,canada,indonesia,second_off,first_def,player_id_93,145.15,0.111,0,0
game_393,canada,indonesia,PP_kill_dwn,PP_up,player_id_93,600.0,0.0969,0,0
game_393,canada,indonesia,first_off,first_def,player_id_93,115.35,0.0753,0,0
game_393,canada,indonesia,first_off,second_def,player_id_93,132.1,0.0,0,0
game_393,canada,indonesia,first_off,second_def,player_id_93,165.51,0.0873,0,0
game_393,canada,indonesia,second_off,first_def,player_id_93,122.52,0.0612,0,0
game_393,canada,indonesia,second_off,first_def,player_id_93,191.0,0.0688,0,0
game_393,canada,indonesia,second_off,second_def,player_id_93,129.01,0.0,0,0
game_393,canada,indonesia,first_off,second_def,player_id_93,196.57,0.0,0,0
game_393,canada,indonesia,first_off,first_def,player_id_93,215.12,0.1251,0,0
game_393,canada,indonesia,first_off,first_def,player_id_93,53.7,0.0,0,0
game_393,canada,indonesia,first_off,first_def,player_id_93,186.8,0.2487,0,0
game_393,canada,indonesia,second_off,second_def,player_id_93,135.87,0.0732,0,0
game_393,canada,indonesia,second_off,second_def,player_id_93,111.73,0.1384,0,0
game_393,canada,indonesia,second_off,second_def,player_id_93,155.71,0.0,0,0
game_393,canada,indonesia,first_off,second_def,player_id_93,256.72,0.5191,0,0
game_393,canada,indonesia,second_off,empty_net_line,empty_net,9.92,0.0,0,0
game_393,canada,indonesia,PP_kill_dwn,empty_net_line,empty_net,25.94,0.1383,1,0
game_394,oman,thailand,second_off,second_def,player_id_142,24.88,0.0,0,0
game_394,oman,thailand,PP_kill_dwn,PP_up,player_id_142,1053.56,0.3052,1,0
game_394,oman,thailand,second_off,second_def,player_id_142,416.67,0.1533,1,0
game_394,oman,thailand,first_off,second_def,player_id_142,32.24,0.0,0,0
game_394,oman,thailand,second_off,first_def,player_id_142,45.35,0.0715,0,0
game_394,oman,thailand,first_off,second_def,player_id_142,286.69,0.0,0,0
game_394,oman,thailand,first_off,first_def,player_id_142,142.76,0.0,0,0
game_394,oman,thailand,first_off,second_def,player_id_142,29.49,0.099,0,0
game_394,oman,thailand,second_off,second_def,player_id_142,127.31,0.0,0,0
game_394,oman,thailand,first_off,second_def,player_id_142,106.38,0.0,0,0
game_394,oman,thailand,second_off,first_def,player_id_142,18.71,0.0,0,0
game_394,oman,thailand,second_off,first_def,player_id_142,88.34,0.0897,0,0
game_394,oman,thailand,second_off,first_def,player_id_142,222.09,0.0854,0,0
game_394,oman,thailand,PP_up,PP_kill_dwn,player_id_142,240.55,0.1299,0,0
game_394,oman,thailand,first_off,first_def,player_id_142,19.91,0.0,0,0
game_394,oman,thailand,first_off,first_def,player_id_142,387.5,0.2645,1,0
game_394,oman,thailand,empty_net_line,PP_kill_dwn,player_id_142,46.66,0.0,0,0
game_394,oman,thailand,first_off,first_def,player_id_142,149.35,0.0,0,0
game_394,oman,thailand,second_off,second_def,player_id_142,161.55,0.0,0,0
game_395,morocco,uae,first_off,first_def,player_id_259,188.37,0.0698,0,0
game_395,morocco,uae,second_off,second_def,player_id_259,77.01,0.102,0,0
game_395,morocco,uae,first_off,second_def,player_id_259,142.96,0.1613,0,0
game_395,morocco,uae,first_off,second_def,player_id_259,294.56,0.2837,0,0
game_395,morocco,uae,second_off,first_def,player_id_259,356.08,0.0804,0,0
game_395,morocco,uae,PP_kill_dwn,PP_up,player_id_259,557.71,0.0623,0,0
game_395,morocco,uae,first_off,second_def,player_id_259,135.72,0.0636,0,0
game_395,morocco,uae,first_off,first_def,player_id_259,100.09,0.0,0,0
game_395,morocco,uae,second_off,first_def,player_id_259,247.79,0.0946,1,0
game_395,morocco,uae,first_off,first_def,player_id_259,142.29,0.0869,0,0
game_395,morocco,uae,second_off,second_def,player_id_259,144.59,0.213,0,0
game_395,morocco,uae,first_off,second_def,player_id_259,340.44,0.0,0,0
game_395,morocco,uae,second_off,first_def,player_id_259,135.49,0.0,0,0
game_395,morocco,uae,second_off,second_def,player_id_259,182.28,0.0,0,0
game_395,morocco,uae,PP_up,PP_kill_dwn,player_id_259,200.68,0.2811,0,0
game_395,morocco,uae,first_off,first_def,player_id_259,55.28,0.0,0,0
game_395,morocco,uae,second_off,second_def,player_id_259,126.96,0.5286,0,0
game_395,morocco,uae,second_off,first_def,player_id_259,171.69,0.0,0,0
game_396,peru,china,first_off,first_def,player_id_216,159.6,0.0,0,0
game_396,peru,china,first_off,second_def,player_id_216,65.96,0.0,0,0
game_396,peru,china,second_off,second_def,player_id_216,171.92,0.0755,0,0
game_396,peru,china,second_off,second_def,player_id_216,123.99,0.0764,0,0
game_396,peru,china,first_off,second_def,player_id_216,280.56,0.1927,0,0
game_396,peru,china,first_off,second_def,player_id_216,111.29,0.0973,0,0
game_396,peru,china,first_off,first_def,player_id_216,132.59,0.0773,0,0
game_396,peru,china,second_off,first_def,player_id_216,236.36,0.1176,0,0
game_396,peru,china,first_off,first_def,player_id_216,132.37,0.0788,0,0
game_396,peru,china,PP_kill_dwn,PP_up,player_id_216,240.0,0.058,0,0
game_396,peru,china,second_off,first_def,player_id_216,241.55,0.1552,1,0
game_396,peru,china,second_off,second_def,player_id_216,353.34,0.0,0,0
game_396,peru,china,second_off,second_def,player_id_216,86.98,0.0778,0,0
game_396,peru,china,first_off,first_def,player_id_216,324.06,0.2347,0,0
game_396,peru,china,first_off,second_def,player_id_216,141.4,0.0949,0,0
game_396,peru,china,second_off,first_def,player_id_216,99.93,0.0579,0,0
game_396,peru,china,first_off,empty_net_line,empty_net,59.91,0.0,0,0
game_396,peru,china,second_off,empty_net_line,empty_net,54.46,0.0,0,0
game_396,peru,china,PP_up,PP_kill_dwn,player_id_216,480.0,1.3622,2,0
game_396,peru,china,second_off,first_def,player_id_216,103.73,0.0,0,0
game_397,new_zealand,iceland,second_off,first_def,player_id_16,298.11,0.1644,0,0
game_397,new_zealand,iceland,second_off,first_def,player_id_16,105.06,0.0,0,0
game_397,new_zealand,iceland,empty_net_line,first_def,player_id_16,17.4,0.0,0,0
game_397,new_zealand,iceland,first_off,second_def,player_id_16,295.82,0.1691,0,0
game_397,new_zealand,iceland,empty_net_line,second_def,player_id_16,62.48,0.1472,0,0
game_397,new_zealand,iceland,first_off,second_def,player_id_16,113.78,0.0,0,0
game_397,new_zealand,iceland,second_off,second_def,player_id_16,164.09,0.0612,0,0
game_397,new_zealand,iceland,first_off,first_def,player_id_16,253.08,0.0988,0,0
game_397,new_zealand,iceland,second_off,second_def,player_id_16,177.97,0.0,0,0
game_397,new_zealand,iceland,first_off,first_def,player_id_16,205.25,0.0,0,0
game_397,new_zealand,iceland,first_off,first_def,player_id_16,165.04,0.0,0,0
game_397,new_zealand,iceland,first_off,second_def,player_id_16,36.24,0.0,0,0
game_397,new_zealand,iceland,PP_kill_dwn,PP_up,player_id_16,120.0,0.0,0,0
game_397,new_zealand,iceland,second_off,first_def,player_id_16,33.79,0.0626,0,0
game_397,new_zealand,iceland,second_off,second_def,player_id_16,179.03,0.0,0,0
game_397,new_zealand,iceland,empty_net_line,second_def,player_id_16,55.04,0.0,0,0
game_397,new_zealand,iceland,first_off,first_def,player_id_16,224.6,0.0927,0,0
game_397,new_zealand,iceland,first_off,second_def,player_id_16,146.96,0.1825,0,0
game_397,new_zealand,iceland,PP_up,PP_kill_dwn,player_id_16,509.0,1.1041,0,0
game_397,new_zealand,iceland,empty_net_line,first_def,player_id_16,42.79,0.0,0,0
game_397,new_zealand,iceland,second_off,second_def,player_id_16,206.64,0.0807,0,0
game_397,new_zealand,iceland,second_off,first_def,player_id_16,187.83,0.2956,0,0
game_398,pakistan,usa,first_off,second_def,player_id_152,358.66,0.2264,0,0
game_398,pakistan,usa,first_off,first_def,player_id_152,159.25,0.2163,0,0
game_398,pakistan,usa,second_off,second_def,player_id_152,23.25,0.0,0,0
game_398,pakistan,usa,second_off,empty_net_line,empty_net,36.24,0.0,0,0
game_398,pakistan,usa,PP_up,PP_kill_dwn,player_id_152,706.26,1.4442,0,0
game_398,pakistan,usa,second_off,first_def,player_id_152,252.12,0.5748,1,0
game_398,pakistan,usa,first_off,first_def,player_id_152,16.98,0.0,0,0
game_398,pakistan,usa,first_off,first_def,player_id_152,6.2,0.0,0,0
game_398,pakistan,usa,second_off,first_def,player_id_152,34.34,0.0959,0,0
game_398,pakistan,usa,first_off,second_def,player_id_152,38.33,0.0,0,0
game_398,pakistan,usa,second_off,empty_net_line,empty_net,35.26,0.0,0,0
game_398,pakistan,usa,second_off,first_def,player_id_152,34.32,0.0,0,0
game_398,pakistan,usa,PP_kill_dwn,PP_up,player_id_152,713.93,0.5232,1,0
game_398,pakistan,usa,second_off,second_def,player_id_152,197.32,0.0,0,0
game_398,pakistan,usa,first_off,second_def,player_id_152,255.12,0.1176,0,0
game_398,pakistan,usa,second_off,second_def,player_id_152,90.19,0.0974,0,0
game_398,pakistan,usa,first_off,first_def,player_id_152,238.55,0.2076,0,0
game_398,pakistan,usa,second_off,second_def,player_id_152,41.15,0.0,0,0
game_398,pakistan,usa,second_off,first_def,player_id_152,245.35,0.3306,1,0
game_398,pakistan,usa,first_off,empty_net_line,empty_net,83.95,0.0897,0,0
game_398,pakistan,usa,first_off,second_def,player_id_152,33.24,0.1139,0,0
game_399,saudi_arabia,ethiopia,first_off,first_def,player_id_258,126.34,0.0,0,0
game_399,saudi_arabia,ethiopia,second_off,second_def,player_id_258,198.39,0.0674,0,0
game_399,saudi_arabia,ethiopia,first_off,second_def,player_id_258,138.37,0.2723,0,0
game_399,saudi_arabia,ethiopia,first_off,second_def,player_id_258,130.17,0.1307,0,0
game_399,saudi_arabia,ethiopia,first_off,first_def,player_id_258,233.2,0.0719,0,0
game_399,saudi_arabia,ethiopia,second_off,second_def,player_id_258,333.56,0.0996,0,0
game_399,saudi_arabia,ethiopia,second_off,second_def,player_id_258,75.84,0.0,0,0
game_399,saudi_arabia,ethiopia,first_off,second_def,player_id_258,74.38,0.0,0,0
game_399,saudi_arabia,ethiopia,first_off,first_def,player_id_258,92.53,0.1012,0,0
game_399,saudi_arabia,ethiopia,second_off,first_def,player_id_258,67.76,0.0,0,0
game_399,saudi_arabia,ethiopia,first_off,second_def,player_id_258,147.96,0.0,0,0
game_399,saudi_arabia,ethiopia,second_off,first_def,player_id_258,68.61,0.0,0,0
game_399,saudi_arabia,ethiopia,first_off,first_def,player_id_258,36.81,0.0937,0,0
game_399,saudi_arabia,ethiopia,second_off,first_def,player_id_258,161.48,0.126,0,0
game_399,saudi_arabia,ethiopia,PP_kill_dwn,PP_up,player_id_258,641.77,0.2427,0,0
game_399,saudi_arabia,ethiopia,PP_up,PP_kill_dwn,player_id_258,894.96,1.8229,1,0
game_399,saudi_arabia,ethiopia,second_off,first_def,player_id_258,113.89,0.0839,0,0
game_399,saudi_arabia,ethiopia,second_off,second_def,player_id_258,63.96,0.081,0,0
game_4,saudi_arabia,mongolia,second_off,first_def,player_id_220,182.6,0.0,0,0
game_4,saudi_arabia,mongolia,first_off,second_def,player_id_220,45.85,0.0,0,0
game_4,saudi_arabia,mongolia,first_off,first_def,player_id_220,125.53,0.1132,0,0
game_4,saudi_arabia,mongolia,first_off,first_def,player_id_220,129.02,0.2213,0,0
game_4,saudi_arabia,mongolia,second_off,second_def,player_id_220,284.81,0.1968,0,0
game_4,saudi_arabia,mongolia,second_off,second_def,player_id_220,110.44,0.0943,0,0
game_4,saudi_arabia,mongolia,first_off,second_def,player_id_220,293.88,0.1082,0,0
game_4,saudi_arabia,mongolia,first_off,first_def,player_id_220,233.5,0.0,0,0
game_4,saudi_arabia,mongolia,second_off,first_def,player_id_220,294.55,0.2547,0,0
game_4,saudi_arabia,mongolia,second_off,second_def,player_id_220,148.17,0.0,0,0
game_4,saudi_arabia,mongolia,PP_up,PP_kill_dwn,player_id_220,480.0,0.1375,0,0
game_4,saudi_arabia,mongolia,first_off,empty_net_line,empty_net,58.09,0.1033,0,0
game_4,saudi_arabia,mongolia,first_off,empty_net_line,empty_net,10.52,0.0,0,0
game_4,saudi_arabia,mongolia,PP_kill_dwn,PP_up,player_id_220,480.0,0.1428,0,0
game_4,saudi_arabia,mongolia,second_off,first_def,player_id_220,90.54,0.1034,0,0
game_4,saudi_arabia,mongolia,first_off,second_def,player_id_220,150.73,0.0,0,0
game_4,saudi_arabia,mongolia,second_off,first_def,player_id_220,39.04,0.0,0,0
game_4,saudi_arabia,mongolia,first_off,first_def,player_id_220,157.0,0.0,0,0
game_4,saudi_arabia,mongolia,second_off,empty_net_line,empty_net,59.73,0.0,0,0
game_4,saudi_arabia,mongolia,second_off,second_def,player_id_220,93.29,0.1411,1,0
game_4,saudi_arabia,mongolia,second_off,empty_net_line,empty_net,38.52,0.0,0,0
game_4,saudi_arabia,mongolia,first_off,second_def,player_id_220,94.19,0.0,0,0
game_40,mexico,singapore,second_off,second_def,player_id_123,85.48,0.0,0,0
game_40,mexico,singapore,first_off,second_def,player_id_123,177.44,0.2944,0,0
game_40,mexico,singapore,first_off,second_def,player_id_123,215.82,0.3918,1,0
game_40,mexico,singapore,second_off,first_def,player_id_123,212.13,0.0815,0,0
game_40,mexico,singapore,second_off,second_def,player_id_123,167.31,0.4496,1,0
game_40,mexico,singapore,first_off,second_def,player_id_123,110.2,0.0,0,0
game_40,mexico,singapore,first_off,first_def,player_id_123,209.36,0.0,0,0
game_40,mexico,singapore,second_off,first_def,player_id_123,156.53,0.2604,0,0
game_40,mexico,singapore,first_off,second_def,player_id_123,238.71,0.1184,0,0
game_40,mexico,singapore,first_off,first_def,player_id_123,127.66,0.2989,0,0
game_40,mexico,singapore,second_off,first_def,player_id_123,173.19,0.0666,0,0
game_40,mexico,singapore,PP_kill_dwn,PP_up,player_id_123,360.0,0.0695,0,0
game_40,mexico,singapore,second_off,first_def,player_id_123,109.94,0.0,0,0
game_40,mexico,singapore,first_off,first_def,player_id_123,95.42,0.1049,0,0
game_40,mexico,singapore,PP_up,PP_kill_dwn,player_id_123,720.0,2.2791,2,0
game_40,mexico,singapore,first_off,first_def,player_id_123,189.11,0.1694,0,0
game_40,mexico,singapore,second_off,second_def,player_id_123,71.12,0.0,0,0
game_40,mexico,singapore,second_off,second_def,player_id_123,195.61,0.0,0,0
game_400,south_korea,mongolia,second_off,second_def,player_id_220,117.57,0.0889,1,0
game_400,south_korea,mongolia,first_off,second_def,player_id_220,208.17,0.0839,0,0
game_400,south_korea,mongolia,first_off,second_def,player_id_220,96.45,0.1906,0,0
game_400,south_korea,mongolia,first_off,first_def,player_id_220,169.81,0.2578,0,0
game_400,south_korea,mongolia,second_off,first_def,player_id_220,246.81,0.8045,0,0
game_400,south_korea,mongolia,second_off,first_def,player_id_220,341.32,0.0861,0,0
game_400,south_korea,mongolia,second_off,second_def,player_id_220,86.45,0.0,0,0
game_400,south_korea,mongolia,first_off,first_def,player_id_220,225.85,0.3852,1,0
game_400,south_korea,mongolia,first_off,first_def,player_id_220,133.54,0.0,0,0
game_400,south_korea,mongolia,first_off,second_def,player_id_220,178.32,0.0983,0,0
game_400,south_korea,mongolia,second_off,second_def,player_id_220,175.81,0.0,0,0
game_400,south_korea,mongolia,second_off,second_def,player_id_220,114.12,0.0985,0,0
game_400,south_korea,mongolia,first_off,second_def,player_id_220,73.29,0.1097,0,0
game_400,south_korea,mongolia,first_off,first_def,player_id_220,143.47,0.0,0,0
game_400,south_korea,mongolia,PP_up,PP_kill_dwn,player_id_220,437.58,1.0075,3,0
game_400,south_korea,mongolia,second_off,first_def,player_id_220,123.03,0.0,0,0
game_400,south_korea,mongolia,second_off,first_def,player_id_220,69.36,0.1844,1,0
game_400,south_korea,mongolia,PP_kill_dwn,PP_up,player_id_220,659.05,0.3297,0,0
game_401,france,indonesia,second_off,second_def,player_id_93,278.56,0.1246,0,0
game_401,france,indonesia,empty_net_line,second_def,player_id_93,8.92,0.0,0,0
game_401,france,indonesia,first_off,first_def,player_id_93,219.79,0.175,0,0
game_401,france,indonesia,first_off,second_def,player_id_93,79.6,0.0919,0,0
game_401,france,indonesia,empty_net_line,first_def,player_id_93,46.12,0.1909,0,0
game_401,france,indonesia,PP_kill_dwn,PP_up,player_id_93,840.0,0.79,0,0
game_401,france,indonesia,PP_up,PP_kill_dwn,player_id_93,360.0,0.4363,0,0
game_401,france,indonesia,first_off,second_def,player_id_93,96.49,0.0,0,0
game_401,france,indonesia,first_off,second_def,player_id_93,101.64,0.2507,0,0
game_401,france,indonesia,second_off,second_def,player_id_93,48.9,0.1285,0,0
game_401,france,indonesia,second_off,second_def,player_id_93,85.73,0.0,0,0
game_401,france,indonesia,empty_net_line,PP_kill_dwn,player_id_93,55.87,0.3522,1,0
game_401,france,indonesia,empty_net_line,first_def,player_id_93,61.58,0.1321,0,0
game_401,france,indonesia,first_off,second_def,player_id_93,249.55,0.0755,0,0
game_401,france,indonesia,first_off,first_def,player_id_93,59.48,0.0,0,0
game_401,france,indonesia,second_off,first_def,player_id_93,121.24,0.1077,0,0
game_401,france,indonesia,second_off,second_def,player_id_93,164.94,0.0,0,0
game_401,france,indonesia,second_off,first_def,player_id_93,70.43,0.1157,0,0
game_401,france,indonesia,second_off,first_def,player_id_93,240.82,0.1423,0,0
game_401,france,indonesia,second_off,first_def,player_id_93,70.94,0.0,0,0
